center_id,center_name,kind,population,tile_id
PLACE_96,Luxembourg,Capital,107260,831fa0fffffffff
PLACE_97,Turin,City,1652000,831f98fffffffff
PLACE_98,Nouméa,Town,93060,839e06fffffffff
PLACE_99,Matsuyama,Town,533541,832e69fffffffff
PLACE_100,Rennes,Town,209375,831959fffffffff
PLACE_101,Toulouse,Town,847000,833962fffffffff
PLACE_102,Limoges,Town,152199,833962fffffffff
PLACE_103,Lille,City,1044000,83194dfffffffff
PLACE_104,Strasbourg,Town,439972,831faafffffffff
PLACE_105,Batumi,Town,155542,832c21fffffffff
PLACE_106,Funchal,Town,204767,835534fffffffff
PLACE_107,El Fasher,Town,252609,836b08fffffffff
PLACE_108,Keetmanshoop,Village,18039,83ad81fffffffff
PLACE_109,Swakopmund,Village,29491,83aca1fffffffff
PLACE_110,Genoa,Town,647497,831f9bfffffffff
PLACE_111,Sukhumi,Town,81546,832d52fffffffff
PLACE_112,Palikir,Capital,4645,837798fffffffff
PLACE_113,Majuro,Capital,25400,839edafffffffff
PLACE_114,Agana,Town,122411,8372f2fffffffff
PLACE_115,Funafuti,Capital,4749,839b4cfffffffff
PLACE_116,Melekeok,Capital,7026,8372a6fffffffff
PLACE_117,Bir Lehlou,Village,500,835520fffffffff
PLACE_118,Monaco,Capital,36371,831f9afffffffff
PLACE_119,Tarawa,Capital,28802,839ed5fffffffff
PLACE_120,Moroni,Capital,128698,83a335fffffffff
PLACE_121,Macau,Town,568700,83411dfffffffff
PLACE_122,Andorra,Capital,53998,833962fffffffff
PLACE_123,San Bernardino,City,1745000,8329a0fffffffff
PLACE_124,Bridgeport,City,1018000,832a14fffffffff
PLACE_125,Rochester,Town,755000,832aa4fffffffff
PLACE_126,Manchester,City,2230000,831942fffffffff
PLACE_127,Gujranwala,City,1513000,833d36fffffffff
PLACE_128,Incheon,City,2550000,8330e5fffffffff
PLACE_129,Benin City,City,1190000,83588afffffffff
PLACE_130,Xiamen,City,2519000,8341a5fffffffff
PLACE_131,Nanchong,City,2174000,8340f5fffffffff
PLACE_132,Neijiang,City,1466000,8340e0fffffffff
PLACE_133,Nanyang,City,1944000,834084fffffffff
PLACE_134,Jinxi,City,2426000,833035fffffffff
PLACE_135,Yantai,City,2116000,833013fffffffff
PLACE_136,Zaozhuang,City,2145000,8330b1fffffffff
PLACE_137,Suzhou,City,1650000,833098fffffffff
PLACE_138,Xuzhou,City,2091000,8330b0fffffffff
PLACE_139,Wuxi,City,1749000,833098fffffffff
PLACE_140,Jilin,City,2396000,833170fffffffff
PLACE_141,Chandigarh,Town,979000,833d14fffffffff
PLACE_142,Jammu,Town,791000,833d36fffffffff
PLACE_143,Sholapur,City,1057000,836085fffffffff
PLACE_144,Aurangabad,City,1113000,83609cfffffffff
PLACE_145,Nasik,City,1473000,836099fffffffff
PLACE_146,Dispur,Village,16140,833ce1fffffffff
PLACE_147,Jullundur,Town,855000,833d32fffffffff
PLACE_148,Allahabad,City,1201000,833d8bfffffffff
PLACE_149,Moradabad,Town,787000,833dacfffffffff
PLACE_150,Ghaziabad,City,1341000,833da1fffffffff
PLACE_151,Agra,City,1592000,833d85fffffffff
PLACE_152,Aligarh,Town,805000,833daefffffffff
PLACE_153,Meerut,City,1398000,833dacfffffffff
PLACE_154,Dhanbad,City,1246000,833ca9fffffffff
PLACE_155,Gwalior,Town,978000,833d80fffffffff
PLACE_156,Vadodara,City,1756000,8342cafffffffff
PLACE_157,Rajkot,City,1260000,8342c3fffffffff
PLACE_158,Durazno,Village,34037,83c2c2fffffffff
PLACE_159,International Falls,Village,15240,832708fffffffff
PLACE_160,St.  Paul,Town,734854,83262cfffffffff
PLACE_161,Billings,Town,104552,83279efffffffff
PLACE_162,Great Falls,Town,66558,832792fffffffff
PLACE_163,Missoula,Town,72856,832898fffffffff
PLACE_164,Minot,Village,39439,8327adfffffffff
PLACE_165,Fargo,Town,162842,832626fffffffff
PLACE_166,Hilo,Town,52391,835d10fffffffff
PLACE_167,Olympia,Town,156984,8328d4fffffffff
PLACE_168,Spokane,Town,347705,8312dbfffffffff
PLACE_169,Vancouver,Town,525802,8328f0fffffffff
PLACE_170,Flagstaff,Town,63993,8329b2fffffffff
PLACE_171,Tucson,Town,823000,8348e8fffffffff
PLACE_172,Santa Barbara,Town,181632,8329a1fffffffff
PLACE_173,Fresno,Town,616353,8329abfffffffff
PLACE_174,Eureka,Village,42398,832802fffffffff
PLACE_175,Colorado Springs,Town,493654,83268efffffffff
PLACE_176,Reno,Town,328585,832989fffffffff
PLACE_177,Elko,Village,19252,8328a6fffffffff
PLACE_178,Albuquerque,Town,898642,8348d8fffffffff
PLACE_179,Salem,Town,229010,8328f4fffffffff
PLACE_180,Casper,Town,60791,8326a2fffffffff
PLACE_181,Topeka,Town,132091,8326e5fffffffff
PLACE_182,Kansas City,City,1469000,832656fffffffff
PLACE_183,Tulsa,Town,946962,8326eefffffffff
PLACE_184,Sioux Falls,Town,155724,832600fffffffff
PLACE_185,Shreveport,Town,248053,83444cfffffffff
PLACE_186,Baton Rouge,Town,422072,834440fffffffff
PLACE_187,Ft.  Worth,City,1440454,8326cbfffffffff
PLACE_188,Corpus Christi,Town,277454,834895fffffffff
PLACE_189,Austin,City,1161000,83489efffffffff
PLACE_190,Amarillo,Town,181766,8326c2fffffffff
PLACE_191,El Paso,Town,753000,8348c6fffffffff
PLACE_192,Laredo,Town,434768,834880fffffffff
PLACE_193,Mérida,Town,345489,836629fffffffff
PLACE_194,Burlington,Town,93807,832b8cfffffffff
PLACE_195,Montgomery,Town,198325,8344ecfffffffff
PLACE_196,Tallahassee,Town,221222,8344e2fffffffff
PLACE_197,Orlando,City,1350000,8344a9fffffffff
PLACE_198,Jacksonville,Town,988000,8344f0fffffffff
PLACE_199,Savannah,Town,180187,8344d5fffffffff
PLACE_200,Columbia,Town,398093,8344defffffffff
PLACE_201,Indianapolis,City,1436000,832661fffffffff
PLACE_202,Wilmington,Town,161560,832ad4fffffffff
PLACE_203,Knoxville,Town,655400,8344cafffffffff
PLACE_204,Richmond,Town,912000,832a8dfffffffff
PLACE_205,Charleston,Town,123799,832a99fffffffff
PLACE_206,Baltimore,City,2255000,832aa8fffffffff
PLACE_207,Syracuse,Town,662577,832aa4fffffffff
PLACE_208,Puerto Ayacucho,Town,52526,836663fffffffff
PLACE_209,Port-of-Spain,Capital,294934,835f58fffffffff
PLACE_210,Augusta,Village,24042,832b1afffffffff
PLACE_211,Sault Ste. Marie,Town,83805,83276afffffffff
PLACE_212,Atakpamé,Town,80683,8358b3fffffffff
PLACE_213,Sousse,Town,327004,83386afffffffff
PLACE_214,Taizz,Town,751000,8352f0fffffffff
PLACE_215,Sitka,Village,8931,831393fffffffff
PLACE_216,Lviv,Town,803880,831e76fffffffff
PLACE_217,Odessa,Town,991000,831e43fffffffff
PLACE_218,Zhytomyr,Town,282192,831e62fffffffff
PLACE_219,Dnipro,City,1050000,832d64fffffffff
PLACE_220,Donetsk,Town,988000,832d60fffffffff
PLACE_221,Kharkiv,City,1461000,832d65fffffffff
PLACE_222,Türkmenbaşy,Town,68292,832cc1fffffffff
PLACE_223,Bukhara,Town,319476,832199fffffffff
PLACE_224,Nukus,Town,230006,832184fffffffff
PLACE_225,Türkmenabat,Town,234817,834369fffffffff
PLACE_226,Mary,Town,178708,834361fffffffff
PLACE_227,Andijan,Town,650000,8320a8fffffffff
PLACE_228,Haiphong,City,1969000,83415dfffffffff
PLACE_229,Da Nang,City,1000000,836934fffffffff
PLACE_230,Kabwe,Town,188979,839605fffffffff
PLACE_231,Mufulira,Town,153624,839603fffffffff
PLACE_232,Kitwe,Town,404901,839601fffffffff
PLACE_233,Livingstone,Town,165480,839751fffffffff
PLACE_234,Chitungwiza,Town,340360,839719fffffffff
PLACE_235,Douala,City,1906000,8382d2fffffffff
PLACE_236,Birmingham,City,2285000,83195cfffffffff
PLACE_237,Belfast,Town,450406,831952fffffffff
PLACE_238,İzmir,City,2587000,833f64fffffffff
PLACE_239,Bursa,City,1492000,832d34fffffffff
PLACE_240,Samsun,Town,609339,832d03fffffffff
PLACE_241,Konya,Town,919000,833f6dfffffffff
PLACE_242,Adana,City,1293000,832d12fffffffff
PLACE_243,Gulu,Town,146858,836ae8fffffffff
PLACE_244,Kigali,Capital,860000,836ad8fffffffff
PLACE_245,Cottica,Village,29210,835f02fffffffff
PLACE_246,Córdoba,Town,321376,83391dfffffffff
PLACE_247,Niamey,Town,232555,835803fffffffff
PLACE_248,Tahoua,Town,115956,835804fffffffff
PLACE_249,Constanța,Town,303399,831ee9fffffffff
PLACE_250,Luleå,Village,48638,8308c4fffffffff
PLACE_251,Sundsvall,Town,73389,8308a8fffffffff
PLACE_252,Iași,Town,325914,831e55fffffffff
PLACE_253,Surat Thani,Town,157627,836435fffffffff
PLACE_254,Chiang Mai,Town,397211,836482fffffffff
PLACE_255,Nakhon Ratchasima,Town,334984,83659bfffffffff
PLACE_256,Mbabane,Capital,90138,83bcd5fffffffff
PLACE_257,Piura,Town,396932,838f09fffffffff
PLACE_258,Arequipa,Town,815000,838b65fffffffff
PLACE_259,Chimbote,Town,349846,838f5cfffffffff
PLACE_260,Pucallpa,Town,310750,838f4cfffffffff
PLACE_261,Iquitos,Town,458729,838a6dfffffffff
PLACE_262,Huancayo,Town,412733,838e60fffffffff
PLACE_263,Ciudad del Este,Town,320872,83a95efffffffff
PLACE_264,Ponta Delgada,Town,61526,835534fffffffff
PLACE_265,Vigo,Town,378952,833920fffffffff
PLACE_266,Bilbao,Town,875552,83184bfffffffff
PLACE_267,Kaolack,Town,277812,83541afffffffff
PLACE_268,Kaédi,Village,21656,835403fffffffff
PLACE_269,Geneina,Town,162981,836b02fffffffff
PLACE_270,Medina,City,1010000,835311fffffffff
PLACE_271,Tabuk,Town,547957,835336fffffffff
PLACE_272,Juba,Town,111975,836a52fffffffff
PLACE_273,Malakal,Town,160765,836b5bfffffffff
PLACE_274,Omdurman,City,2395159,836b6efffffffff
PLACE_275,Al-Ubayyid,Town,393311,836b42fffffffff
PLACE_276,The Hague,City,1406000,831fa4fffffffff
PLACE_277,Kristiansand,Town,63814,831f26fffffffff
PLACE_278,Ljubljana,Capital,314807,831e12fffffffff
PLACE_279,Bratislava,Capital,423737,831e02fffffffff
PLACE_280,Hammerfest,Village,10000,8308eafffffffff
PLACE_281,Doha,Capital,1450000,83536afffffffff
PLACE_282,Quetta,Town,768000,834275fffffffff
PLACE_283,Larkana,Town,364033,834254fffffffff
PLACE_284,Springbok,Village,10438,83ad12fffffffff
PLACE_285,Upington,Town,71373,83adb5fffffffff
PLACE_286,Worcester,Town,127597,83bc6bfffffffff
PLACE_287,George,Town,174582,83bc40fffffffff
PLACE_288,Tete,Town,129316,83971afffffffff
PLACE_289,Pemba,Town,110643,839794fffffffff
PLACE_290,Nampula,Town,388526,8397b1fffffffff
PLACE_291,Welkom,Town,431944,83bceafffffffff
PLACE_292,Xai-Xai,Town,128805,839724fffffffff
PLACE_293,Goroka,Village,39699,839c8afffffffff
PLACE_294,Mt.  Hagen,Town,59064,8372dafffffffff
PLACE_295,Rabaul,Village,8074,83779afffffffff
PLACE_296,Lae,Town,131052,839c9dfffffffff
PLACE_297,David,Town,110037,8366b5fffffffff
PLACE_298,Oujda,Town,409391,833804fffffffff
PLACE_299,Safi,Town,353476,833980fffffffff
PLACE_300,Podgorica,Capital,145850,831ef2fffffffff
PLACE_301,Quelimane,Town,188964,8397a5fffffffff
PLACE_302,East London,Town,338627,83bc09fffffffff
PLACE_303,Middelburg,Village,18164,83bc51fffffffff
PLACE_304,Nalchik,Town,307866,832c2dfffffffff
PLACE_305,Stavropol,Town,363064,832d51fffffffff
PLACE_306,Ugolnye Kopi,Village,3367,830d93fffffffff
PLACE_307,Kaliningrad,Town,434954,831f73fffffffff
PLACE_308,Pskov,Town,201990,831132fffffffff
PLACE_309,Bryansk,Town,427236,8311b1fffffffff
PLACE_310,Smolensk,Town,320991,8311a6fffffffff
PLACE_311,Petrozavodsk,Town,265025,83110efffffffff
PLACE_312,Tver,Town,400212,8311a8fffffffff
PLACE_313,Vologda,Town,294889,831035fffffffff
PLACE_314,Yaroslavl,Town,606730,831036fffffffff
PLACE_315,Rostov,City,1052000,832d44fffffffff
PLACE_316,Sochi,Town,327608,832d54fffffffff
PLACE_317,Krasnodar,Town,649851,832d73fffffffff
PLACE_318,Penza,Town,512602,8310b0fffffffff
PLACE_319,Ryazan,Town,520173,83118cfffffffff
PLACE_320,Voronezh,Town,844000,832d6dfffffffff
PLACE_321,Magnitogorsk,Town,413351,8310d2fffffffff
PLACE_322,Chelyabinsk,City,1091000,8310defffffffff
PLACE_323,Vorkuta,Town,80039,831048fffffffff
PLACE_324,Kirov,Town,457437,831018fffffffff
PLACE_325,Nizhny Tagil,Town,381116,8310c0fffffffff
PLACE_326,Astrakhan,Town,502533,832c60fffffffff
PLACE_327,Orenburg,Town,550204,832126fffffffff
PLACE_328,Saratov,Town,843000,8310b3fffffffff
PLACE_329,Ulyanovsk,Town,640680,831080fffffffff
PLACE_330,Omsk,City,1135000,832145fffffffff
PLACE_331,Tyumen,Town,519119,8310d9fffffffff
PLACE_332,Novokuznetsk,Town,539616,830b96fffffffff
PLACE_333,Kemerovo,Town,477090,830b95fffffffff
PLACE_334,Grozny,Town,226100,832c29fffffffff
PLACE_335,Kandy,Town,111701,836111fffffffff
PLACE_336,Sri Jayawardenepura Kotte,Town,115826,83611cfffffffff
PLACE_337,Daejeon,City,1468000,8330e3fffffffff
PLACE_338,Gwangju,City,1440000,8330c6fffffffff
PLACE_339,Busan,City,3480000,8330c1fffffffff
PLACE_340,Zamboanga,Town,773000,836855fffffffff
PLACE_341,Laoag,Town,207048,83696cfffffffff
PLACE_342,Baguio,Town,447824,83696afffffffff
PLACE_343,General Santos,Town,950530,83685efffffffff
PLACE_344,Ust-Ilimsk,Town,100271,830a9cfffffffff
PLACE_345,Angarsk,Town,243158,832571fffffffff
PLACE_346,Abakan,Town,167289,832526fffffffff
PLACE_347,Norilsk,Town,165873,830a74fffffffff
PLACE_348,Khatanga,Village,3205,830a5dfffffffff
PLACE_349,Kyzyl,Town,108240,832500fffffffff
PLACE_350,Ulan-Ude,Town,360278,832541fffffffff
PLACE_351,Blagoveshchensk,Town,221296,8314aefffffffff
PLACE_352,Bukachacha,Village,3372,8315acfffffffff
PLACE_353,Dalnegorsk,Village,8123,832ec1fffffffff
PLACE_354,Ambarchik,Village,0,8304c4fffffffff
PLACE_355,Batagay,Village,4266,8304b5fffffffff
PLACE_356,Chokurdakh,Village,2506,8304adfffffffff
PLACE_357,Ust-Nera,Village,9148,83049cfffffffff
PLACE_358,Lensk,Village,25589,831529fffffffff
PLACE_359,Aldan,Village,24426,83142cfffffffff
PLACE_360,Mirny,Village,40308,830adafffffffff
PLACE_361,Zhigansk,Village,3237,830593fffffffff
PLACE_362,Okhotsk,Village,5570,83144cfffffffff
PLACE_363,Khabarovsk,Town,579000,8314d6fffffffff
PLACE_364,Okha,Village,26560,8314cdfffffffff
PLACE_365,Yuzhno Sakhalinsk,Town,176484,832e88fffffffff
PLACE_366,Mexicali,Town,885000,83485bfffffffff
PLACE_367,La Paz,Town,189767,83482bfffffffff
PLACE_368,Torreón,City,1144000,834812fffffffff
PLACE_369,Culiacán,Town,809000,834802fffffffff
PLACE_370,Nogales,Town,178097,8348ecfffffffff
PLACE_371,Hermosillo,Town,595811,834856fffffffff
PLACE_372,Guaymas,Town,103449,83480bfffffffff
PLACE_373,San Luis Potosí,Town,992000,83498afffffffff
PLACE_374,Matamoros,Town,538785,8348b0fffffffff
PLACE_375,Nuevo Laredo,Town,349550,834880fffffffff
PLACE_376,Colima,Town,223287,8349a8fffffffff
PLACE_377,Campeche,Town,205212,834576fffffffff
PLACE_378,Oaxaca,Town,530728,836d32fffffffff
PLACE_379,León,City,1488000,83498efffffffff
PLACE_380,Maiduguri,Town,896000,835851fffffffff
PLACE_381,Port Harcourt,City,1020000,8382dafffffffff
PLACE_382,Makurdi,Town,292645,8358f3fffffffff
PLACE_383,Ibadan,City,2628000,835883fffffffff
PLACE_384,Ogbomosho,Town,951000,835881fffffffff
PLACE_385,Warri,Town,830106,8382dbfffffffff
PLACE_386,Kaduna,City,1442000,83581bfffffffff
PLACE_387,Gdańsk,Town,740000,831f09fffffffff
PLACE_388,Kraków,Town,756000,831e2efffffffff
PLACE_389,Dalandzadgad,Village,15093,83240afffffffff
PLACE_390,Wonsan,Town,329207,83315bfffffffff
PLACE_391,Sinuiju,Town,288112,83302efffffffff
PLACE_392,Dund-Us,Village,30500,832512fffffffff
PLACE_393,Choibalsan,Village,33376,83246dfffffffff
PLACE_394,Lüderitz,Village,15137,83ad8dfffffffff
PLACE_395,Walvis Bay,Town,52058,83aca5fffffffff
PLACE_396,Mwanza,Town,493944,83969afffffffff
PLACE_397,Morogoro,Town,250902,837b4dfffffffff
PLACE_398,Dodoma,Town,218269,8396b3fffffffff
PLACE_399,Arusha,Town,341136,839692fffffffff
PLACE_400,Bern,Capital,275329,831f9cfffffffff
PLACE_401,Malmö,Town,269349,831f2efffffffff
PLACE_402,Laayoune,Town,188084,835530fffffffff
PLACE_403,Ternate,Town,187521,837390fffffffff
PLACE_404,Ambon,Town,355596,83956afffffffff
PLACE_405,Raba,Town,106101,839513fffffffff
PLACE_406,Jayapura,Town,169341,8372d4fffffffff
PLACE_407,Florence,City,1500000,831ea2fffffffff
PLACE_408,Catania,Town,674542,833f34fffffffff
PLACE_409,Pristina,Capital,465186,831ef1fffffffff
PLACE_410,Meru,Village,47226,837a40fffffffff
PLACE_411,Eldoret,Town,353381,837a4cfffffffff
PLACE_412,Banda Aceh,Town,513698,836550fffffffff
PLACE_413,George Town,City,2500000,836503fffffffff
PLACE_414,Zhangye,Town,230728,8324abfffffffff
PLACE_415,Wuwei,Town,493092,832489fffffffff
PLACE_416,Dunhuang,Town,140094,8324a6fffffffff
PLACE_417,Tianshui,City,1225000,8340d6fffffffff
PLACE_418,Dulan,Village,100,83249cfffffffff
PLACE_419,Golmud,Town,107092,832494fffffffff
PLACE_420,Yulin,City,1127000,83410bfffffffff
PLACE_421,Bose,Town,175282,834029fffffffff
PLACE_422,Wuzhou,Town,442315,834026fffffffff
PLACE_423,Liupanshui,City,1221000,834009fffffffff
PLACE_424,Quanzhou,City,1463000,8341a0fffffffff
PLACE_425,Hefei,City,2035000,833096fffffffff
PLACE_426,Suzhou,City,1964000,8330b3fffffffff
PLACE_427,Zhanjiang,City,1590000,83410bfffffffff
PLACE_428,Shaoguan,Town,720266,83411afffffffff
PLACE_429,Balikpapan,Town,445905,83689dfffffffff
PLACE_430,Kuching,Town,570407,838c92fffffffff
PLACE_431,Antsiranana,Town,82937,83a376fffffffff
PLACE_432,Fianarantsoa,Town,184184,83a214fffffffff
PLACE_433,Mahajanga,Town,154657,83a31dfffffffff
PLACE_434,Toliara,Town,115319,83a2a4fffffffff
PLACE_435,Surakarta,Town,555308,838d8cfffffffff
PLACE_436,Bandar Lampung,Town,865000,838cadfffffffff
PLACE_437,Tanjung Pandan,Town,62374,838cadfffffffff
PLACE_438,Malang,Town,805000,838d85fffffffff
PLACE_439,Kupang,Town,282396,839423fffffffff
PLACE_440,Parepare,Town,87776,839505fffffffff
PLACE_441,Cuenca,Town,286878,838f76fffffffff
PLACE_442,Santa Cruz,Village,11262,836c5bfffffffff
PLACE_443,Limón,Town,85001,8366b4fffffffff
PLACE_444,Santiago de Cuba,Town,555865,834592fffffffff
PLACE_445,Santiago,City,1550753,834c89fffffffff
PLACE_446,Manizales,Town,375848,8366e6fffffffff
PLACE_447,Pasto,Town,382236,8366d5fffffffff
PLACE_448,Barranquilla,City,1798000,836604fffffffff
PLACE_449,Roseau,Capital,23336,835f58fffffffff
PLACE_450,Mbandaka,Town,274996,836a96fffffffff
PLACE_451,Moundou,Town,156705,836bb0fffffffff
PLACE_452,Suez,Town,508335,833e60fffffffff
PLACE_453,Bur Said,Town,623864,833e60fffffffff
PLACE_454,El Faiyum,Town,316772,833e62fffffffff
PLACE_455,Aswan,Town,313442,833e58fffffffff
PLACE_456,Asyut,Town,420585,833e46fffffffff
PLACE_457,Kisangani,Town,578470,836a8dfffffffff
PLACE_458,Assab,Town,105496,8352f2fffffffff
PLACE_459,Djibouti,Capital,923000,8352d6fffffffff
PLACE_460,Dresden,Town,617515,831f1bfffffffff
PLACE_461,Xigaze,Town,80000,833c0cfffffffff
PLACE_462,Shache,Town,851374,8320d6fffffffff
PLACE_463,Yining,Town,542507,8320eefffffffff
PLACE_464,Altay,Town,142000,83204bfffffffff
PLACE_465,Putrajaya,Town,67964,836505fffffffff
PLACE_466,Shizuishan,Town,136570,8324c0fffffffff
PLACE_467,Yulin,Town,155960,8324c8fffffffff
PLACE_468,Ankang,City,1100000,8340abfffffffff
PLACE_469,Houma,Town,102400,83409efffffffff
PLACE_470,Yueyang,Town,826000,83418bfffffffff
PLACE_471,Hengyang,City,1016000,834032fffffffff
PLACE_472,Mianyang,City,1396000,8340c4fffffffff
PLACE_473,Xichang,Town,379993,834050fffffffff
PLACE_474,Baoshan,City,1000000,834041fffffffff
PLACE_475,Gejiu,Town,149105,834066fffffffff
PLACE_476,Shijiazhuang,City,2417000,833182fffffffff
PLACE_477,Handan,City,1631000,83319efffffffff
PLACE_478,Anshan,City,1639000,833020fffffffff
PLACE_479,Dalian,City,3167000,833004fffffffff
PLACE_480,Qingdao,City,2866000,8330a1fffffffff
PLACE_481,Linyi,City,2082000,8330a2fffffffff
PLACE_482,Huaiyin,City,1264000,833086fffffffff
PLACE_483,Wenzhou,City,2350000,8341b2fffffffff
PLACE_484,Ningbo,City,1923000,834b34fffffffff
PLACE_485,Fukuoka,City,2792000,8330d9fffffffff
PLACE_486,Miyazaki,Town,324384,834b75fffffffff
PLACE_487,Naha,Town,905238,834b75fffffffff
PLACE_488,Kōchi,Town,335570,832e69fffffffff
PLACE_489,Gorontalo,Town,365497,8368c2fffffffff
PLACE_490,Tongliao,Town,884000,83310efffffffff
PLACE_491,Hohhot,City,1726000,8331b4fffffffff
PLACE_492,Chifeng,City,1277000,83311efffffffff
PLACE_493,Ulan Hot,Town,241894,83312efffffffff
PLACE_494,Hailar,Town,231171,83159cfffffffff
